20220916 15:19:05,577	c_1_287_20220916_15_19_05,577.bmp	-1,056110E-4	-4,434897E-2	7,518835E-3	9,664739E-3	1,356600E-2	-1,056144E-2	1,390502E+0	1,388463E+0
20220916 15:19:11,581	c_1_288_20220916_15_19_11,581.bmp	1,516323E-2	6,577388E-3	3,700242E-3	8,388745E-3	3,389540E-3	2,187256E-3	1,382857E+0	1,383347E+0
20220916 15:19:17,587	c_1_289_20220916_15_19_17,587.bmp	6,096976E-2	1,930898E-2	8,791700E-3	1,094073E-2	-1,441926E-2	-8,011703E-3	1,395599E+0	1,388463E+0
20220916 15:19:23,589	c_1_290_20220916_15_19_23,589.bmp	1,169555E-1	4,349900E-2	4,973106E-3	1,094073E-2	-6,786918E-3	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 15:19:29,591	c_1_291_20220916_15_19_29,591.bmp	1,678517E-1	6,005006E-2	8,791700E-3	1,094073E-2	-1,187515E-2	1,493596E-2	1,395599E+0	1,385905E+0
20220916 15:19:35,595	c_1_292_20220916_15_19_35,595.bmp	2,200202E-1	7,914745E-2	8,791700E-3	1,094073E-2	-1,696338E-2	-8,011703E-3	1,395599E+0	1,385905E+0
20220916 15:19:41,598	c_1_293_20220916_15_19_41,598.bmp	2,798232E-1	9,824483E-2	7,518835E-3	1,349272E-2	-1,950749E-2	-8,011703E-3	1,398148E+0	1,396136E+0
20220916 15:19:47,600	c_1_294_20220916_15_19_47,600.bmp	3,332641E-1	1,186154E-1	1,006456E-2	1,476871E-2	-1,696338E-2	-8,011703E-3	1,395599E+0	1,396136E+0
20220916 15:19:53,602	c_1_295_20220916_15_19_53,602.bmp	3,892499E-1	1,440786E-1	7,518835E-3	9,664739E-3	-9,331032E-3	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 15:19:59,603	c_1_296_20220916_15_19_59,603.bmp	4,515976E-1	1,593565E-1	8,791700E-3	1,349272E-2	-4,494863E-2	-1,056144E-2	1,398148E+0	1,393578E+0
20220916 15:20:05,607	c_1_297_20220916_15_20_05,607.bmp	5,037662E-1	1,797270E-1	1,006456E-2	1,221673E-2	-1,696338E-2	-1,056144E-2	1,398148E+0	1,385905E+0
20220916 15:20:11,614	c_1_298_20220916_15_20_11,614.bmp	5,572071E-1	2,000975E-1	1,006456E-2	1,221673E-2	-1,187515E-2	2,187256E-3	1,398148E+0	1,393578E+0
20220916 15:20:17,615	c_1_299_20220916_15_20_17,615.bmp	6,017412E-1	2,268339E-1	3,700242E-3	1,094073E-2	8,454256E-4	-1,056144E-2	1,385405E+0	1,388463E+0
20220916 15:20:23,620	c_1_300_20220916_15_20_23,620.bmp	6,297341E-1	2,433849E-1	7,518835E-3	1,094073E-2	8,454256E-4	-5,461963E-3	1,387954E+0	1,388463E+0
20220916 15:20:29,624	c_1_301_20220916_15_20_29,624.bmp	6,335513E-1	2,624823E-1	7,518835E-3	1,221673E-2	-9,331032E-3	7,286736E-3	1,387954E+0	1,383347E+0
20220916 15:20:35,629	c_1_302_20220916_15_20_35,629.bmp	5,762932E-1	2,828529E-1	7,518835E-3	1,094073E-2	-1,441926E-2	-1,566092E-2	1,387954E+0	1,388463E+0
20220916 15:20:41,633	c_1_303_20220916_15_20_41,633.bmp	5,279418E-1	3,019503E-1	7,518835E-3	1,349272E-2	-4,242803E-3	-8,011703E-3	1,390502E+0	1,396136E+0
20220916 15:20:47,634	c_1_304_20220916_15_20_47,634.bmp	5,292142E-1	3,248671E-1	4,973106E-3	1,094073E-2	-6,786918E-3	-8,011703E-3	1,385405E+0	1,388463E+0
20220916 15:20:53,636	c_1_305_20220916_15_20_53,636.bmp	5,253970E-1	3,426913E-1	7,518835E-3	1,094073E-2	-6,786918E-3	2,187256E-3	1,387954E+0	1,383347E+0
20220916 15:20:59,640	c_1_306_20220916_15_20_59,640.bmp	5,368487E-1	3,617887E-1	8,791700E-3	1,094073E-2	-4,242803E-3	-8,011703E-3	1,390502E+0	1,388463E+0
