20220916 20:13:13,943	c_1_2167_20220916_20_13_13,943.bmp	-2,650418E-3	3,967952E-2	1,006456E-2	1,094073E-2	3,389540E-3	2,187256E-3	1,387954E+0	1,383347E+0
20220916 20:13:19,946	c_1_2168_20220916_20_13_19,946.bmp	3,711599E-3	4,222584E-2	2,427377E-3	7,112750E-3	-9,331032E-3	-1,056144E-2	1,382857E+0	1,388463E+0
20220916 20:13:25,948	c_1_2169_20220916_20_13_25,948.bmp	6,478697E-2	1,548950E-2	7,518835E-3	1,349272E-2	-4,242803E-3	-2,912223E-3	1,390502E+0	1,393578E+0
20220916 20:13:31,948	c_1_2170_20220916_20_13_31,948.bmp	1,334968E-1	3,331373E-2	7,518835E-3	1,349272E-2	8,477769E-3	-8,011703E-3	1,398148E+0	1,396136E+0
20220916 20:13:37,954	c_1_2171_20220916_20_13_37,954.bmp	1,996617E-1	5,241111E-2	7,518835E-3	1,476871E-2	-1,696338E-2	-1,056144E-2	1,387954E+0	1,393578E+0
20220916 20:13:43,957	c_1_2172_20220916_20_13_43,957.bmp	2,696439E-1	7,787429E-2	6,245971E-3	1,094073E-2	-1,441926E-2	2,187256E-3	1,390502E+0	1,383347E+0
20220916 20:13:49,961	c_1_2173_20220916_20_13_49,961.bmp	3,447157E-1	1,007911E-1	6,245971E-3	8,388745E-3	-1,187515E-2	2,187256E-3	1,385405E+0	1,383347E+0
20220916 20:13:55,962	c_1_2174_20220916_20_13_55,962.bmp	4,146979E-1	1,135227E-1	7,518835E-3	1,349272E-2	-1,696338E-2	-8,011703E-3	1,395599E+0	1,396136E+0
20220916 20:14:01,963	c_1_2175_20220916_20_14_01,963.bmp	4,923145E-1	1,351664E-1	7,518835E-3	1,094073E-2	-9,331032E-3	7,286736E-3	1,387954E+0	1,388463E+0
20220916 20:14:07,964	c_1_2176_20220916_20_14_07,964.bmp	5,661139E-1	1,529907E-1	7,518835E-3	1,349272E-2	-1,187515E-2	-2,331014E-2	1,398148E+0	1,396136E+0
20220916 20:14:13,964	c_1_2177_20220916_20_14_13,964.bmp	6,411857E-1	1,759075E-1	7,518835E-3	1,094073E-2	-4,242803E-3	-5,461963E-3	1,390502E+0	1,388463E+0
20220916 20:14:19,970	c_1_2178_20220916_20_14_19,970.bmp	7,124403E-1	1,924586E-1	8,791700E-3	1,094073E-2	-1,187515E-2	-2,912223E-3	1,395599E+0	1,385905E+0
20220916 20:14:25,972	c_1_2179_20220916_20_14_25,972.bmp	7,862397E-1	2,128291E-1	1,006456E-2	1,349272E-2	-2,459572E-2	-1,056144E-2	1,395599E+0	1,393578E+0
20220916 20:14:31,975	c_1_2180_20220916_20_14_31,975.bmp	8,587667E-1	2,382923E-1	2,427377E-3	8,388745E-3	-1,698689E-3	7,286736E-3	1,385405E+0	1,383347E+0
20220916 20:14:37,982	c_1_2181_20220916_20_14_37,982.bmp	9,262041E-1	2,548434E-1	6,245971E-3	1,094073E-2	-6,786918E-3	-1,821066E-2	1,387954E+0	1,393578E+0
20220916 20:14:43,985	c_1_2182_20220916_20_14_43,985.bmp	9,872795E-1	2,726676E-1	1,006456E-2	1,094073E-2	-9,331032E-3	-2,912223E-3	1,395599E+0	1,388463E+0
