20220916 16:52:50,602	c_0_938_20220916_16_52_50,602.bmp	6,096976E-2	9,123706E-3	7,518835E-3	1,349272E-2	8,477769E-3	-1,056144E-2	1,395599E+0	1,393578E+0
20220916 16:52:56,604	c_0_939_20220916_16_52_56,604.bmp	1,309519E-1	3,076741E-2	7,518835E-3	1,349272E-2	-2,205160E-2	-3,624835E-4	1,395599E+0	1,388463E+0
20220916 16:53:02,609	c_0_940_20220916_16_53_02,609.bmp	2,098410E-1	5,241111E-2	4,973106E-3	1,094073E-2	-1,187515E-2	-1,056144E-2	1,390502E+0	1,388463E+0
20220916 16:53:08,610	c_0_941_20220916_16_53_08,610.bmp	2,823680E-1	7,278165E-2	6,245971E-3	8,388745E-3	-4,242803E-3	-3,624835E-4	1,390502E+0	1,383347E+0
20220916 16:53:14,611	c_0_942_20220916_16_53_14,611.bmp	3,548950E-1	9,315219E-2	8,791700E-3	1,094073E-2	-1,187515E-2	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 16:53:20,611	c_0_943_20220916_16_53_20,611.bmp	4,388736E-1	1,135227E-1	3,700242E-3	1,094073E-2	-6,786918E-3	-8,011703E-3	1,387954E+0	1,393578E+0
20220916 16:53:26,612	c_0_944_20220916_16_53_26,612.bmp	5,075834E-1	1,300738E-1	1,006456E-2	1,476871E-2	-1,950749E-2	-5,461963E-3	1,398148E+0	1,385905E+0
20220916 16:53:32,614	c_0_945_20220916_16_53_32,614.bmp	5,864724E-1	1,568101E-1	3,700242E-3	5,836756E-3	-4,242803E-3	7,286736E-3	1,382857E+0	1,388463E+0
20220916 16:53:38,615	c_0_946_20220916_16_53_38,615.bmp	6,589994E-1	1,746344E-1	6,245971E-3	7,112750E-3	-4,242803E-3	1,238622E-2	1,382857E+0	1,383347E+0
20220916 16:53:44,619	c_0_947_20220916_16_53_44,619.bmp	7,327988E-1	1,886391E-1	1,006456E-2	1,094073E-2	-1,441926E-2	-8,011703E-3	1,398148E+0	1,385905E+0
20220916 16:53:50,622	c_0_948_20220916_16_53_50,622.bmp	8,104154E-1	2,153755E-1	3,700242E-3	1,094073E-2	8,454256E-4	-2,912223E-3	1,385405E+0	1,385905E+0
20220916 16:53:56,622	c_0_949_20220916_16_53_56,622.bmp	8,753080E-1	2,357460E-1	3,700242E-3	9,664739E-3	-4,242803E-3	2,187256E-3	1,382857E+0	1,388463E+0
20220916 16:54:02,623	c_0_950_20220916_16_54_02,623.bmp	9,274765E-1	2,522971E-1	4,973106E-3	1,094073E-2	-6,786918E-3	4,736996E-3	1,390502E+0	1,388463E+0
