20220916 16:52:50,564	c_1_938_20220916_16_52_50,564.bmp	6,096976E-2	9,123706E-3	8,791700E-3	1,349272E-2	-1,187515E-2	-1,056144E-2	1,395599E+0	1,396136E+0
20220916 16:52:56,564	c_1_939_20220916_16_52_56,564.bmp	1,334968E-1	3,713320E-2	2,427377E-3	1,094073E-2	-1,698689E-3	-1,056144E-2	1,385405E+0	1,385905E+0
20220916 16:53:02,566	c_1_940_20220916_16_53_02,566.bmp	2,034789E-1	5,113795E-2	7,518835E-3	8,388745E-3	-6,786918E-3	2,187256E-3	1,387954E+0	1,380789E+0
20220916 16:53:08,569	c_1_941_20220916_16_53_08,569.bmp	2,836404E-1	6,896218E-2	8,791700E-3	1,349272E-2	-1,187515E-2	-1,821066E-2	1,395599E+0	1,396136E+0
20220916 16:53:14,574	c_1_942_20220916_16_53_14,574.bmp	3,612570E-1	9,697167E-2	3,700242E-3	8,388745E-3	-4,242803E-3	-1,056144E-2	1,385405E+0	1,388463E+0
20220916 16:53:20,574	c_1_943_20220916_16_53_20,574.bmp	4,337840E-1	1,071569E-1	8,791700E-3	1,221673E-2	-1,441926E-2	-1,821066E-2	1,395599E+0	1,396136E+0
20220916 16:53:26,578	c_1_944_20220916_16_53_26,578.bmp	5,114006E-1	1,313470E-1	7,518835E-3	7,112750E-3	-9,331032E-3	4,736996E-3	1,390502E+0	1,383347E+0
20220916 16:53:32,579	c_1_945_20220916_16_53_32,579.bmp	5,826552E-1	1,491712E-1	8,791700E-3	1,349272E-2	3,389540E-3	-5,461963E-3	1,398148E+0	1,385905E+0
20220916 16:53:38,582	c_1_946_20220916_16_53_38,582.bmp	6,640890E-1	1,746344E-1	2,427377E-3	9,664739E-3	8,454256E-4	-8,011703E-3	1,385405E+0	1,388463E+0
20220916 16:53:44,582	c_1_947_20220916_16_53_44,582.bmp	7,391608E-1	1,899123E-1	4,973106E-3	1,094073E-2	-6,786918E-3	-2,912223E-3	1,390502E+0	1,388463E+0
20220916 16:53:50,585	c_1_948_20220916_16_53_50,585.bmp	8,065982E-1	2,128291E-1	6,245971E-3	1,349272E-2	-1,696338E-2	-1,821066E-2	1,390502E+0	1,396136E+0
20220916 16:53:56,587	c_1_949_20220916_16_53_56,587.bmp	8,702184E-1	2,344728E-1	8,791700E-3	1,094073E-2	-6,786918E-3	-1,311118E-2	1,387954E+0	1,388463E+0
20220916 16:54:02,593	c_1_950_20220916_16_54_02,593.bmp	9,274765E-1	2,497507E-1	8,791700E-3	1,094073E-2	-1,696338E-2	-8,011703E-3	1,398148E+0	1,388463E+0
20220916 16:54:08,598	c_1_951_20220916_16_54_08,598.bmp	9,796451E-1	2,764871E-1	2,427377E-3	1,094073E-2	-6,786918E-3	-8,011703E-3	1,382857E+0	1,388463E+0
20220916 16:54:14,601	c_1_952_20220916_16_54_14,601.bmp	1,006366E+0	2,917650E-1	7,518835E-3	1,094073E-2	-6,786918E-3	-1,311118E-2	1,387954E+0	1,396136E+0
20220916 16:54:20,604	c_1_953_20220916_16_54_20,604.bmp	1,008910E+0	3,108624E-1	4,973106E-3	1,094073E-2	-1,441926E-2	2,187256E-3	1,393051E+0	1,388463E+0
20220916 16:54:26,605	c_1_954_20220916_16_54_26,605.bmp	9,987311E-1	3,312329E-1	8,791700E-3	1,094073E-2	-1,441926E-2	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 16:54:32,606	c_1_955_20220916_16_54_32,606.bmp	9,898243E-1	3,554229E-1	3,700242E-3	8,388745E-3	-1,698689E-3	2,187256E-3	1,382857E+0	1,380789E+0
20220916 16:54:38,608	c_1_956_20220916_16_54_38,608.bmp	9,796451E-1	3,707008E-1	6,245971E-3	1,349272E-2	-6,786918E-3	-1,311118E-2	1,387954E+0	1,393578E+0
20220916 16:54:44,613	c_1_957_20220916_16_54_44,613.bmp	9,821899E-1	3,910714E-1	7,518835E-3	1,349272E-2	-6,786918E-3	-1,311118E-2	1,390502E+0	1,396136E+0
20220916 16:54:50,615	c_1_958_20220916_16_54_50,615.bmp	9,427454E-1	4,076224E-1	1,006456E-2	1,094073E-2	-2,205160E-2	-3,624835E-4	1,398148E+0	1,388463E+0
20220916 16:54:56,616	c_1_959_20220916_16_54_56,616.bmp	8,765804E-1	4,356319E-1	7,518835E-3	8,388745E-3	-4,242803E-3	2,187256E-3	1,382857E+0	1,388463E+0
20220916 16:55:02,619	c_1_960_20220916_16_55_02,619.bmp	8,613116E-1	4,521830E-1	6,245971E-3	1,094073E-2	-9,331032E-3	1,748570E-2	1,390502E+0	1,388463E+0
20220916 16:55:08,622	c_1_961_20220916_16_55_08,622.bmp	8,613116E-1	4,700072E-1	8,791700E-3	1,349272E-2	-1,696338E-2	-5,461963E-3	1,398148E+0	1,396136E+0
20220916 16:55:14,622	c_1_962_20220916_16_55_14,622.bmp	8,816700E-1	4,916509E-1	3,700242E-3	1,221673E-2	-4,242803E-3	-1,821066E-2	1,390502E+0	1,388463E+0
20220916 16:55:20,623	c_1_963_20220916_16_55_20,623.bmp	9,007561E-1	5,107483E-1	6,245971E-3	1,094073E-2	-4,242803E-3	-8,011703E-3	1,390502E+0	1,396136E+0
20220916 16:55:26,623	c_1_964_20220916_16_55_26,623.bmp	9,172973E-1	5,285725E-1	7,518835E-3	1,349272E-2	-1,441926E-2	-1,566092E-2	1,395599E+0	1,396136E+0
20220916 16:55:32,623	c_1_965_20220916_16_55_32,623.bmp	9,325661E-1	5,514894E-1	8,791700E-3	1,094073E-2	-2,205160E-2	-5,461963E-3	1,387954E+0	1,388463E+0
20220916 16:55:38,628	c_1_966_20220916_16_55_38,628.bmp	9,580142E-1	5,693136E-1	4,973106E-3	1,349272E-2	-4,242803E-3	-1,056144E-2	1,395599E+0	1,396136E+0
20220916 16:55:44,628	c_1_967_20220916_16_55_44,628.bmp	9,732831E-1	5,909573E-1	6,245971E-3	9,664739E-3	-1,187515E-2	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 16:55:50,628	c_1_968_20220916_16_55_50,628.bmp	9,961863E-1	6,087816E-1	1,006456E-2	1,221673E-2	-6,786918E-3	-5,461963E-3	1,398148E+0	1,388463E+0
