20220916 18:32:22,100	c_1_1582_20220916_18_32_22,100.bmp	4,984003E-3	1,294318E-2	3,700242E-3	1,094073E-2	-1,187515E-2	-5,461963E-3	1,382857E+0	1,388463E+0
20220916 18:32:28,100	c_1_1583_20220916_18_32_28,100.bmp	1,166792E-3	1,294318E-2	4,973106E-3	1,094073E-2	-1,187515E-2	-1,311118E-2	1,387954E+0	1,388463E+0
20220916 18:32:34,104	c_1_1584_20220916_18_32_34,104.bmp	2,915967E-2	1,167002E-2	8,791700E-3	1,349272E-2	-9,331032E-3	1,748570E-2	1,398148E+0	1,396136E+0
20220916 18:32:40,112	c_1_1585_20220916_18_32_40,112.bmp	6,351456E-2	3,713320E-2	2,427377E-3	7,112750E-3	-4,242803E-3	-8,011703E-3	1,382857E+0	1,383347E+0
20220916 18:32:46,116	c_1_1586_20220916_18_32_46,116.bmp	9,659705E-2	5,750374E-2	3,700242E-3	7,112750E-3	3,389540E-3	2,187256E-3	1,382857E+0	1,383347E+0
20220916 18:32:52,120	c_1_1587_20220916_18_32_52,120.bmp	1,258623E-1	7,532797E-2	7,518835E-3	1,476871E-2	-6,786918E-3	-1,311118E-2	1,390502E+0	1,396136E+0
20220916 18:32:58,128	c_1_1588_20220916_18_32_58,128.bmp	1,436760E-1	9,824483E-2	3,700242E-3	8,388745E-3	-6,786918E-3	4,736996E-3	1,382857E+0	1,383347E+0
20220916 18:33:04,128	c_1_1589_20220916_18_33_04,128.bmp	1,487656E-1	1,122496E-1	1,006456E-2	1,476871E-2	-4,242803E-3	-8,011703E-3	1,398148E+0	1,396136E+0
20220916 18:33:10,130	c_1_1590_20220916_18_33_10,130.bmp	1,589448E-1	1,377128E-1	2,427377E-3	5,836756E-3	8,454256E-4	-3,624835E-4	1,382857E+0	1,383347E+0
20220916 18:33:16,131	c_1_1591_20220916_18_33_16,131.bmp	1,665792E-1	1,542638E-1	7,518835E-3	1,094073E-2	-9,331032E-3	1,493596E-2	1,387954E+0	1,388463E+0
20220916 18:33:22,133	c_1_1592_20220916_18_33_22,133.bmp	1,767585E-1	1,720880E-1	7,518835E-3	1,349272E-2	-6,786918E-3	-1,566092E-2	1,395599E+0	1,393578E+0
20220916 18:33:28,135	c_1_1593_20220916_18_33_28,135.bmp	1,907549E-1	1,899123E-1	1,006456E-2	1,349272E-2	-4,242803E-3	-2,912223E-3	1,395599E+0	1,393578E+0
20220916 18:33:34,139	c_1_1594_20220916_18_33_34,139.bmp	2,149306E-1	2,153755E-1	4,973106E-3	8,388745E-3	-1,187515E-2	2,187256E-3	1,387954E+0	1,383347E+0
20220916 18:33:40,144	c_1_1595_20220916_18_33_40,144.bmp	2,340166E-1	2,382923E-1	7,518835E-3	8,388745E-3	-4,242803E-3	-3,624835E-4	1,385405E+0	1,388463E+0
20220916 18:33:46,145	c_1_1596_20220916_18_33_46,145.bmp	2,543751E-1	2,573897E-1	3,700242E-3	8,388745E-3	8,454256E-4	7,286736E-3	1,382857E+0	1,383347E+0
20220916 18:33:52,149	c_1_1597_20220916_18_33_52,149.bmp	2,734611E-1	2,739408E-1	3,700242E-3	1,094073E-2	5,933654E-3	-5,461963E-3	1,387954E+0	1,396136E+0
20220916 18:33:58,149	c_1_1598_20220916_18_33_58,149.bmp	2,849128E-1	2,955845E-1	8,791700E-3	1,094073E-2	5,933654E-3	-5,461963E-3	1,387954E+0	1,388463E+0
20220916 18:34:04,152	c_1_1599_20220916_18_34_04,152.bmp	3,103608E-1	3,146818E-1	3,700242E-3	1,094073E-2	-1,698689E-3	-8,011703E-3	1,390502E+0	1,388463E+0
20220916 18:34:10,154	c_1_1600_20220916_18_34_10,154.bmp	3,243573E-1	3,363255E-1	7,518835E-3	1,094073E-2	8,454256E-4	2,187256E-3	1,393051E+0	1,385905E+0
20220916 18:34:16,157	c_1_1601_20220916_18_34_16,157.bmp	3,332641E-1	3,503303E-1	1,006456E-2	1,221673E-2	-2,205160E-2	-1,311118E-2	1,398148E+0	1,393578E+0
