20220916 16:10:19,290	c_1_628_20220916_16_10_19,290.bmp	3,711599E-3	-2,143211E-2	3,700242E-3	8,388745E-3	8,477769E-3	4,736996E-3	1,385405E+0	1,383347E+0
20220916 16:10:25,292	c_1_629_20220916_16_10_25,292.bmp	3,711599E-3	-2,652474E-2	7,518835E-3	1,349272E-2	-1,698689E-3	-3,624835E-4	1,387954E+0	1,393578E+0
20220916 16:10:31,293	c_1_630_20220916_16_10_31,293.bmp	4,570091E-2	1,548950E-2	6,245971E-3	1,094073E-2	8,454256E-4	-2,331014E-2	1,387954E+0	1,388463E+0
20220916 16:10:37,295	c_1_631_20220916_16_10_37,295.bmp	1,284071E-1	3,458688E-2	6,245971E-3	1,094073E-2	1,102188E-2	-1,056144E-2	1,390502E+0	1,393578E+0
20220916 16:10:43,312	c_1_632_20220916_16_10_43,312.bmp	1,983893E-1	5,623059E-2	8,791700E-3	1,094073E-2	-9,331032E-3	2,187256E-3	1,387954E+0	1,385905E+0
20220916 16:10:49,312	c_1_633_20220916_16_10_49,312.bmp	2,747335E-1	7,787429E-2	2,427377E-3	5,836756E-3	-4,242803E-3	4,736996E-3	1,382857E+0	1,383347E+0
20220916 16:10:55,312	c_1_634_20220916_16_10_55,312.bmp	3,459881E-1	9,315219E-2	7,518835E-3	1,349272E-2	-1,441926E-2	-1,311118E-2	1,398148E+0	1,396136E+0
20220916 16:11:01,316	c_1_635_20220916_16_11_01,316.bmp	4,172427E-1	1,122496E-1	6,245971E-3	1,349272E-2	-6,786918E-3	-1,311118E-2	1,395599E+0	1,385905E+0
20220916 16:11:07,317	c_1_636_20220916_16_11_07,317.bmp	4,897697E-1	1,389859E-1	6,245971E-3	7,112750E-3	-6,786918E-3	-3,624835E-4	1,387954E+0	1,380789E+0
20220916 16:11:13,322	c_1_637_20220916_16_11_13,322.bmp	5,559347E-1	1,555370E-1	8,791700E-3	1,094073E-2	-6,786918E-3	1,748570E-2	1,390502E+0	1,383347E+0
20220916 16:11:19,325	c_1_638_20220916_16_11_19,325.bmp	6,284617E-1	1,733612E-1	1,006456E-2	1,476871E-2	-1,696338E-2	-2,912223E-3	1,393051E+0	1,393578E+0
20220916 16:11:25,326	c_1_639_20220916_16_11_25,326.bmp	6,971715E-1	1,924586E-1	8,791700E-3	1,094073E-2	-9,331032E-3	-8,011703E-3	1,395599E+0	1,388463E+0
20220916 16:11:31,328	c_1_640_20220916_16_11_31,328.bmp	7,671537E-1	2,153755E-1	7,518835E-3	7,112750E-3	-6,786918E-3	-3,624835E-4	1,387954E+0	1,383347E+0
20220916 16:11:37,332	c_1_641_20220916_16_11_37,332.bmp	8,358635E-1	2,344728E-1	3,700242E-3	1,094073E-2	8,477769E-3	2,187256E-3	1,387954E+0	1,388463E+0
20220916 16:11:43,333	c_1_642_20220916_16_11_43,333.bmp	9,007561E-1	2,586629E-1	2,427377E-3	1,094073E-2	1,102188E-2	-3,624835E-4	1,382857E+0	1,388463E+0
20220916 16:11:49,333	c_1_643_20220916_16_11_49,333.bmp	9,631038E-1	2,777602E-1	2,427377E-3	8,388745E-3	-4,242803E-3	-2,912223E-3	1,385405E+0	1,383347E+0
20220916 16:11:55,340	c_1_644_20220916_16_11_55,340.bmp	1,024179E+0	2,968576E-1	2,427377E-3	8,388745E-3	-1,698689E-3	2,187256E-3	1,382857E+0	1,383347E+0
20220916 16:12:01,345	c_1_645_20220916_16_12_01,345.bmp	1,080165E+0	3,172282E-1	6,245971E-3	1,094073E-2	-1,698689E-3	-1,311118E-2	1,390502E+0	1,388463E+0
20220916 16:12:07,345	c_1_646_20220916_16_12_07,345.bmp	1,136151E+0	3,388719E-1	3,700242E-3	8,388745E-3	5,933654E-3	-2,912223E-3	1,382857E+0	1,388463E+0
20220916 16:12:13,391	c_1_647_20220916_16_12_13,391.bmp	1,189592E+0	3,503303E-1	1,006456E-2	1,349272E-2	-1,950749E-2	-8,011703E-3	1,398148E+0	1,396136E+0
20220916 16:12:19,393	c_1_648_20220916_16_12_19,393.bmp	1,239215E+0	3,783398E-1	4,973106E-3	1,094073E-2	-1,698689E-3	4,736996E-3	1,382857E+0	1,388463E+0
20220916 16:12:25,395	c_1_649_20220916_16_12_25,395.bmp	1,283750E+0	3,987103E-1	3,700242E-3	7,112750E-3	-4,242803E-3	-8,011703E-3	1,382857E+0	1,385905E+0
20220916 16:12:31,396	c_1_650_20220916_16_12_31,396.bmp	1,327011E+0	4,139882E-1	7,518835E-3	9,664739E-3	-6,786918E-3	-2,912223E-3	1,387954E+0	1,388463E+0
20220916 16:12:37,399	c_1_651_20220916_16_12_37,399.bmp	1,363911E+0	4,394514E-1	4,973106E-3	8,388745E-3	-1,698689E-3	2,187256E-3	1,385405E+0	1,388463E+0
20220916 16:12:43,399	c_1_652_20220916_16_12_43,399.bmp	1,405900E+0	4,560025E-1	6,245971E-3	1,094073E-2	8,454256E-4	-8,011703E-3	1,390502E+0	1,388463E+0
20220916 16:12:49,401	c_1_653_20220916_16_12_49,401.bmp	1,442800E+0	4,776462E-1	4,973106E-3	8,388745E-3	-4,242803E-3	3,278413E-2	1,387954E+0	1,380789E+0
