20220916 16:10:19,271	c_0_628_20220916_16_10_19,271.bmp	-1,056110E-4	-2,143211E-2	6,245971E-3	7,112750E-3	-1,698689E-3	2,187256E-3	1,382857E+0	1,388463E+0
20220916 16:10:25,274	c_0_629_20220916_16_10_25,274.bmp	-1,056110E-4	-2,397843E-2	2,427377E-3	7,112750E-3	-6,786918E-3	1,493596E-2	1,385405E+0	1,383347E+0
20220916 16:10:31,276	c_0_630_20220916_16_10_31,276.bmp	4,442851E-2	1,421634E-2	4,973106E-3	9,664739E-3	-9,331032E-3	-1,056144E-2	1,387954E+0	1,388463E+0
20220916 16:10:37,276	c_0_631_20220916_16_10_37,276.bmp	1,258623E-1	3,586004E-2	7,518835E-3	1,349272E-2	-6,786918E-3	-1,821066E-2	1,390502E+0	1,393578E+0
20220916 16:10:43,281	c_0_632_20220916_16_10_43,281.bmp	1,983893E-1	5,623059E-2	7,518835E-3	9,664739E-3	-4,242803E-3	-1,056144E-2	1,387954E+0	1,388463E+0
20220916 16:10:49,284	c_0_633_20220916_16_10_49,284.bmp	2,721887E-1	7,278165E-2	1,006456E-2	1,349272E-2	-1,696338E-2	-1,311118E-2	1,398148E+0	1,396136E+0
20220916 16:10:55,286	c_0_634_20220916_16_10_55,286.bmp	3,472605E-1	9,824483E-2	3,700242E-3	1,094073E-2	-1,698689E-3	-5,461963E-3	1,385405E+0	1,385905E+0
20220916 16:11:01,288	c_0_635_20220916_16_11_01,288.bmp	4,159703E-1	1,186154E-1	6,245971E-3	8,388745E-3	3,389540E-3	1,238622E-2	1,385405E+0	1,385905E+0
20220916 16:11:07,291	c_0_636_20220916_16_11_07,291.bmp	4,884973E-1	1,389859E-1	3,700242E-3	8,388745E-3	-1,698689E-3	-2,912223E-3	1,382857E+0	1,380789E+0
20220916 16:11:13,293	c_0_637_20220916_16_11_13,293.bmp	5,572071E-1	1,542638E-1	7,518835E-3	1,094073E-2	8,454256E-4	-1,821066E-2	1,387954E+0	1,396136E+0
20220916 16:11:19,295	c_0_638_20220916_16_11_19,295.bmp	6,310065E-1	1,759075E-1	6,245971E-3	1,094073E-2	-1,441926E-2	2,187256E-3	1,387954E+0	1,383347E+0
20220916 16:11:25,297	c_0_639_20220916_16_11_25,297.bmp	6,997163E-1	1,975512E-1	7,518835E-3	8,388745E-3	-6,786918E-3	4,736996E-3	1,385405E+0	1,380789E+0
20220916 16:11:31,299	c_0_640_20220916_16_11_31,299.bmp	7,646089E-1	2,166486E-1	6,245971E-3	8,388745E-3	-4,242803E-3	4,736996E-3	1,387954E+0	1,383347E+0
20220916 16:11:37,304	c_0_641_20220916_16_11_37,304.bmp	8,282291E-1	2,344728E-1	8,791700E-3	1,094073E-2	8,454256E-4	-8,011703E-3	1,387954E+0	1,380789E+0
20220916 16:11:43,308	c_0_642_20220916_16_11_43,308.bmp	8,969389E-1	2,522971E-1	7,518835E-3	1,476871E-2	-1,698689E-3	-1,311118E-2	1,395599E+0	1,396136E+0
20220916 16:11:49,312	c_0_643_20220916_16_11_49,312.bmp	9,605590E-1	2,764871E-1	6,245971E-3	1,094073E-2	1,356600E-2	-8,011703E-3	1,390502E+0	1,388463E+0
