20220917 09:46:12,815	c_0_2570_20220917_09_46_12,815.bmp	6,605937E-2	1,676266E-2	7,518835E-3	1,221673E-2	-6,786918E-3	-1,056144E-2	1,387954E+0	1,396136E+0
20220917 09:46:18,817	c_0_2571_20220917_09_46_18,817.bmp	1,322244E-1	3,204057E-2	1,006456E-2	1,349272E-2	-1,441926E-2	-1,821066E-2	1,395599E+0	1,393578E+0
20220917 09:46:24,823	c_0_2572_20220917_09_46_24,823.bmp	2,047514E-1	5,750374E-2	4,973106E-3	9,664739E-3	8,454256E-4	-1,056144E-2	1,390502E+0	1,380789E+0
20220917 09:46:30,826	c_0_2573_20220917_09_46_30,826.bmp	2,747335E-1	7,787429E-2	6,245971E-3	1,094073E-2	-6,786918E-3	-3,624835E-4	1,390502E+0	1,388463E+0
20220917 09:46:36,828	c_0_2574_20220917_09_46_36,828.bmp	3,408985E-1	9,569851E-2	6,245971E-3	1,094073E-2	-1,696338E-2	-5,461963E-3	1,390502E+0	1,388463E+0
20220917 09:46:42,873	c_0_2575_20220917_09_46_42,873.bmp	4,146979E-1	1,211617E-1	4,973106E-3	8,388745E-3	-6,786918E-3	7,286736E-3	1,382857E+0	1,383347E+0
20220917 09:46:48,874	c_0_2576_20220917_09_46_48,874.bmp	4,897697E-1	1,402591E-1	2,427377E-3	7,112750E-3	-4,242803E-3	-2,912223E-3	1,385405E+0	1,383347E+0
20220917 09:46:54,876	c_0_2577_20220917_09_46_54,876.bmp	5,546623E-1	1,529907E-1	1,006456E-2	1,094073E-2	-2,459572E-2	-5,461963E-3	1,395599E+0	1,388463E+0
20220917 09:47:00,880	c_0_2578_20220917_09_47_00,880.bmp	6,284617E-1	1,771807E-1	7,518835E-3	1,349272E-2	-9,331032E-3	-1,821066E-2	1,390502E+0	1,396136E+0
20220917 09:47:06,880	c_0_2579_20220917_09_47_06,880.bmp	6,971715E-1	2,000975E-1	7,518835E-3	5,836756E-3	-4,242803E-3	-3,624835E-4	1,382857E+0	1,388463E+0
20220917 09:47:12,884	c_0_2580_20220917_09_47_12,884.bmp	7,646089E-1	2,204681E-1	3,700242E-3	8,388745E-3	8,454256E-4	-5,461963E-3	1,382857E+0	1,383347E+0
20220917 09:47:18,888	c_0_2581_20220917_09_47_18,888.bmp	8,358635E-1	2,370192E-1	3,700242E-3	1,094073E-2	-4,242803E-3	-3,350910E-2	1,387954E+0	1,396136E+0
20220917 09:47:24,890	c_0_2582_20220917_09_47_24,890.bmp	8,943940E-1	2,573897E-1	8,791700E-3	9,664739E-3	-1,698689E-3	-8,011703E-3	1,387954E+0	1,388463E+0
