20220916 19:16:55,605	c_0_1873_20220916_19_16_55,605.bmp	2,439196E-3	-6,853899E-2	3,700242E-3	1,094073E-2	1,611011E-2	-5,461963E-3	1,385405E+0	1,385905E+0
20220916 19:17:01,611	c_0_1874_20220916_19_17_01,611.bmp	4,984003E-3	-6,726583E-2	3,700242E-3	1,094073E-2	3,389540E-3	-2,912223E-3	1,387954E+0	1,385905E+0
20220916 19:17:07,613	c_0_1875_20220916_19_17_07,613.bmp	2,915967E-2	1,294318E-2	7,518835E-3	8,388745E-3	-4,242803E-3	4,736996E-3	1,390502E+0	1,383347E+0
20220916 19:17:13,617	c_0_1876_20220916_19_17_13,617.bmp	5,715255E-2	3,331373E-2	4,973106E-3	8,388745E-3	8,477769E-3	-2,912223E-3	1,382857E+0	1,383347E+0
20220916 19:17:19,621	c_0_1877_20220916_19_17_19,621.bmp	7,242139E-2	5,623059E-2	7,518835E-3	8,388745E-3	-1,441926E-2	-2,912223E-3	1,382857E+0	1,380789E+0
20220916 19:17:25,623	c_0_1878_20220916_19_17_25,623.bmp	1,004143E-1	6,768902E-2	6,245971E-3	1,349272E-2	-4,242803E-3	-1,566092E-2	1,395599E+0	1,396136E+0
20220916 19:17:31,624	c_0_1879_20220916_19_17_31,624.bmp	1,182279E-1	9,315219E-2	3,700242E-3	8,388745E-3	-4,242803E-3	-8,011703E-3	1,382857E+0	1,380789E+0
20220916 19:17:37,628	c_0_1880_20220916_19_17_37,628.bmp	1,309519E-1	1,122496E-1	8,791700E-3	9,664739E-3	-6,786918E-3	-5,461963E-3	1,387954E+0	1,388463E+0
20220916 19:17:43,631	c_0_1881_20220916_19_17_43,631.bmp	1,500380E-1	1,313470E-1	6,245971E-3	1,094073E-2	8,454256E-4	-8,011703E-3	1,387954E+0	1,396136E+0
20220916 19:17:49,635	c_0_1882_20220916_19_17_49,635.bmp	1,627620E-1	1,478980E-1	4,973106E-3	1,476871E-2	-1,441926E-2	-1,056144E-2	1,398148E+0	1,393578E+0
20220916 19:17:55,639	c_0_1883_20220916_19_17_55,639.bmp	1,831205E-1	1,682686E-1	8,791700E-3	1,476871E-2	-1,441926E-2	-2,585988E-2	1,395599E+0	1,388463E+0
20220916 19:18:01,640	c_0_1884_20220916_19_18_01,640.bmp	1,983893E-1	1,873660E-1	1,006456E-2	1,476871E-2	-4,242803E-3	-8,011703E-3	1,395599E+0	1,396136E+0
20220916 19:18:07,641	c_0_1885_20220916_19_18_07,641.bmp	2,149306E-1	2,064633E-1	1,006456E-2	1,349272E-2	-9,331032E-3	-1,311118E-2	1,398148E+0	1,385905E+0
20220916 19:18:13,645	c_0_1886_20220916_19_18_13,645.bmp	2,352890E-1	2,344728E-1	6,245971E-3	8,388745E-3	-1,698689E-3	2,003543E-2	1,382857E+0	1,383347E+0
20220916 19:18:19,648	c_0_1887_20220916_19_18_19,648.bmp	2,543751E-1	2,535702E-1	2,427377E-3	1,094073E-2	-9,331032E-3	-5,461963E-3	1,382857E+0	1,388463E+0
20220916 19:18:25,653	c_0_1888_20220916_19_18_25,653.bmp	2,658267E-1	2,663018E-1	1,006456E-2	1,349272E-2	-1,187515E-2	-5,461963E-3	1,398148E+0	1,388463E+0
20220916 19:18:31,656	c_0_1889_20220916_19_18_31,656.bmp	2,861852E-1	2,879455E-1	8,791700E-3	1,349272E-2	-1,441926E-2	-2,912223E-3	1,398148E+0	1,396136E+0
20220916 19:18:37,662	c_0_1890_20220916_19_18_37,662.bmp	3,001816E-1	3,070429E-1	8,791700E-3	1,349272E-2	-4,242803E-3	-1,311118E-2	1,395599E+0	1,396136E+0
20220916 19:18:43,665	c_0_1891_20220916_19_18_43,665.bmp	3,218125E-1	3,337792E-1	3,700242E-3	1,094073E-2	-1,698689E-3	2,187256E-3	1,385405E+0	1,388463E+0
20220916 19:18:49,669	c_0_1892_20220916_19_18_49,669.bmp	3,383537E-1	3,554229E-1	3,700242E-3	1,094073E-2	3,389540E-3	-1,311118E-2	1,382857E+0	1,388463E+0
20220916 19:18:55,672	c_0_1893_20220916_19_18_55,672.bmp	3,536226E-1	3,694277E-1	8,791700E-3	1,094073E-2	-1,698689E-3	-1,056144E-2	1,387954E+0	1,388463E+0
20220916 19:19:01,676	c_0_1894_20220916_19_19_01,676.bmp	3,688914E-1	3,872519E-1	1,006456E-2	1,221673E-2	-1,696338E-2	-1,056144E-2	1,395599E+0	1,396136E+0
20220916 19:19:07,679	c_0_1895_20220916_19_19_07,679.bmp	3,867051E-1	4,139882E-1	7,518835E-3	8,388745E-3	-3,731629E-2	2,187256E-3	1,385405E+0	1,380789E+0
