20220916 19:16:55,636	c_1_1873_20220916_19_16_55,636.bmp	2,439196E-3	-6,599267E-2	7,518835E-3	1,094073E-2	-6,786918E-3	-3,624835E-4	1,387954E+0	1,385905E+0
20220916 19:17:01,636	c_1_1874_20220916_19_17_01,636.bmp	-1,056110E-4	-7,108531E-2	6,245971E-3	1,349272E-2	-1,187515E-2	-1,056144E-2	1,395599E+0	1,393578E+0
20220916 19:17:07,640	c_1_1875_20220916_19_17_07,640.bmp	3,043207E-2	1,167002E-2	6,245971E-3	1,094073E-2	-4,242803E-3	-5,461963E-3	1,390502E+0	1,388463E+0
20220916 19:17:13,645	c_1_1876_20220916_19_17_13,645.bmp	5,206293E-2	3,331373E-2	4,973106E-3	8,388745E-3	-2,205160E-2	4,736996E-3	1,387954E+0	1,383347E+0
20220916 19:17:19,648	c_1_1877_20220916_19_17_19,648.bmp	7,369379E-2	4,731847E-2	1,006456E-2	1,349272E-2	-6,786918E-3	-5,461963E-3	1,395599E+0	1,396136E+0
20220916 19:17:25,650	c_1_1878_20220916_19_17_25,650.bmp	9,914186E-2	7,405481E-2	2,427377E-3	8,388745E-3	8,454256E-4	2,187256E-3	1,385405E+0	1,380789E+0
20220916 19:17:31,651	c_1_1879_20220916_19_17_31,651.bmp	1,169555E-1	9,442535E-2	7,518835E-3	8,388745E-3	-1,696338E-2	7,286736E-3	1,382857E+0	1,380789E+0
20220916 19:17:37,654	c_1_1880_20220916_19_17_37,654.bmp	1,360416E-1	1,147959E-1	3,700242E-3	7,112750E-3	-6,786918E-3	-2,331014E-2	1,385405E+0	1,385905E+0
20220916 19:17:43,655	c_1_1881_20220916_19_17_43,655.bmp	1,500380E-1	1,313470E-1	6,245971E-3	1,349272E-2	8,454256E-4	-1,056144E-2	1,387954E+0	1,396136E+0
20220916 19:17:49,660	c_1_1882_20220916_19_17_49,660.bmp	1,691241E-1	1,542638E-1	2,427377E-3	1,094073E-2	8,454256E-4	-8,011703E-3	1,385405E+0	1,388463E+0
20220916 19:17:55,664	c_1_1883_20220916_19_17_55,664.bmp	1,780309E-1	1,682686E-1	1,006456E-2	1,349272E-2	-4,242803E-3	-3,624835E-4	1,398148E+0	1,393578E+0
20220916 19:18:01,667	c_1_1884_20220916_19_18_01,667.bmp	2,009341E-1	1,886391E-1	7,518835E-3	1,349272E-2	-1,696338E-2	-1,311118E-2	1,398148E+0	1,388463E+0
20220916 19:18:07,673	c_1_1885_20220916_19_18_07,673.bmp	2,187478E-1	2,141023E-1	3,700242E-3	8,388745E-3	-4,242803E-3	-1,056144E-2	1,382857E+0	1,391021E+0
20220916 19:18:13,675	c_1_1886_20220916_19_18_13,675.bmp	2,327442E-1	2,319265E-1	6,245971E-3	1,094073E-2	-4,242803E-3	2,187256E-3	1,387954E+0	1,383347E+0
20220916 19:18:19,675	c_1_1887_20220916_19_18_19,675.bmp	2,505579E-1	2,484776E-1	1,133743E-2	1,349272E-2	-9,331032E-3	-1,821066E-2	1,395599E+0	1,396136E+0
20220916 19:18:25,676	c_1_1888_20220916_19_18_25,676.bmp	2,721887E-1	2,739408E-1	3,700242E-3	7,112750E-3	-1,696338E-2	9,836476E-3	1,385405E+0	1,380789E+0
20220916 19:18:31,677	c_1_1889_20220916_19_18_31,677.bmp	2,849128E-1	2,879455E-1	8,791700E-3	1,221673E-2	-9,331032E-3	2,187256E-3	1,398148E+0	1,396136E+0
20220916 19:18:37,680	c_1_1890_20220916_19_18_37,680.bmp	3,027264E-1	3,108624E-1	6,245971E-3	9,664739E-3	-1,187515E-2	2,187256E-3	1,387954E+0	1,385905E+0
20220916 19:18:43,685	c_1_1891_20220916_19_18_43,685.bmp	3,230849E-1	3,337792E-1	3,700242E-3	8,388745E-3	8,454256E-4	2,187256E-3	1,382857E+0	1,383347E+0
20220916 19:18:49,688	c_1_1892_20220916_19_18_49,688.bmp	3,332641E-1	3,503303E-1	6,245971E-3	9,664739E-3	-1,441926E-2	-3,624835E-4	1,390502E+0	1,388463E+0
20220916 19:18:55,714	c_1_1893_20220916_19_18_55,714.bmp	3,548950E-1	3,732472E-1	4,973106E-3	7,112750E-3	-2,459572E-2	-3,624835E-4	1,385405E+0	1,383347E+0
20220916 19:19:01,717	c_1_1894_20220916_19_19_01,717.bmp	3,727086E-1	3,910714E-1	2,427377E-3	1,094073E-2	8,454256E-4	-3,624835E-4	1,390502E+0	1,388463E+0
20220916 19:19:07,719	c_1_1895_20220916_19_19_07,719.bmp	3,816154E-1	4,076224E-1	8,791700E-3	1,094073E-2	8,454256E-4	7,286736E-3	1,398148E+0	1,388463E+0
20220916 19:19:13,721	c_1_1896_20220916_19_19_13,721.bmp	4,032463E-1	4,267198E-1	7,518835E-3	1,221673E-2	1,356600E-2	-1,311118E-2	1,387954E+0	1,393578E+0
20220916 19:19:19,724	c_1_1897_20220916_19_19_19,724.bmp	4,172427E-1	4,509099E-1	1,006456E-2	1,094073E-2	-1,698689E-3	-1,311118E-2	1,390502E+0	1,385905E+0
20220916 19:19:25,726	c_1_1898_20220916_19_19_25,726.bmp	4,363288E-1	4,700072E-1	1,006456E-2	1,094073E-2	-2,205160E-2	-1,056144E-2	1,395599E+0	1,388463E+0
20220916 19:19:31,730	c_1_1899_20220916_19_19_31,730.bmp	4,579596E-1	4,941973E-1	3,700242E-3	7,112750E-3	-4,242803E-3	-2,912223E-3	1,382857E+0	1,383347E+0
20220916 19:19:37,731	c_1_1900_20220916_19_19_37,731.bmp	4,770457E-1	5,132946E-1	3,700242E-3	1,094073E-2	-1,698689E-3	-5,461963E-3	1,382857E+0	1,388463E+0
