20220916 11:06:30,718	c_1_000_20220916_11_06_30,718.bmp	5,190350E-1	1,402591E-1	2,427377E-3	7,112750E-3	-1,698689E-3	-8,011703E-3	1,382857E+0	1,380789E+0
20220916 11:06:36,722	c_1_001_20220916_11_06_36,722.bmp	5,788380E-1	1,606296E-1	3,700242E-3	7,112750E-3	-9,331032E-3	-2,912223E-3	1,382857E+0	1,380789E+0
20220916 11:06:42,724	c_1_002_20220916_11_06_42,724.bmp	6,259169E-1	1,733612E-1	1,006456E-2	1,349272E-2	-6,786918E-3	-8,011703E-3	1,395599E+0	1,388463E+0
20220916 11:06:48,729	c_1_003_20220916_11_06_48,729.bmp	6,831751E-1	1,975512E-1	6,245971E-3	1,094073E-2	-1,698689E-3	-1,056144E-2	1,390502E+0	1,393578E+0
20220916 11:06:54,730	c_1_004_20220916_11_06_54,730.bmp	7,264368E-1	2,204681E-1	3,700242E-3	7,112750E-3	-4,242803E-3	-8,011703E-3	1,382857E+0	1,388463E+0
20220916 11:07:00,734	c_1_005_20220916_11_07_00,734.bmp	7,531573E-1	2,370192E-1	4,973106E-3	1,349272E-2	-1,698689E-3	-5,461963E-3	1,390502E+0	1,393578E+0
20220916 11:07:06,739	c_1_006_20220916_11_07_06,739.bmp	7,646089E-1	2,573897E-1	1,006456E-2	9,664739E-3	-1,187515E-2	-3,624835E-4	1,390502E+0	1,388463E+0
20220916 11:07:12,743	c_1_007_20220916_11_07_12,743.bmp	7,671537E-1	2,764871E-1	4,973106E-3	1,094073E-2	-1,187515E-2	2,187256E-3	1,387954E+0	1,388463E+0
20220916 11:07:18,745	c_1_008_20220916_11_07_18,745.bmp	7,684261E-1	2,968576E-1	6,245971E-3	8,388745E-3	-6,786918E-3	2,187256E-3	1,390502E+0	1,383347E+0
20220916 11:07:24,750	c_1_009_20220916_11_07_24,750.bmp	7,735157E-1	3,146818E-1	7,518835E-3	1,349272E-2	-9,331032E-3	-1,821066E-2	1,395599E+0	1,393578E+0
20220916 11:07:30,754	c_1_010_20220916_11_07_30,754.bmp	7,773329E-1	3,363255E-1	4,973106E-3	1,094073E-2	-1,187515E-2	-8,011703E-3	1,390502E+0	1,388463E+0
20220916 11:07:36,756	c_1_011_20220916_11_07_36,756.bmp	7,798777E-1	3,592424E-1	2,427377E-3	7,112750E-3	8,454256E-4	2,187256E-3	1,382857E+0	1,383347E+0
20220916 11:07:42,758	c_1_012_20220916_11_07_42,758.bmp	7,722433E-1	3,770666E-1	8,791700E-3	9,664739E-3	-6,786918E-3	4,736996E-3	1,387954E+0	1,388463E+0
20220916 11:07:48,761	c_1_013_20220916_11_07_48,761.bmp	7,747881E-1	3,974372E-1	6,245971E-3	1,094073E-2	3,389540E-3	-8,011703E-3	1,390502E+0	1,393578E+0
20220916 11:07:54,761	c_1_014_20220916_11_07_54,761.bmp	7,836949E-1	4,178077E-1	7,518835E-3	1,094073E-2	8,454256E-4	-8,011703E-3	1,390502E+0	1,388463E+0
20220916 11:08:00,764	c_1_015_20220916_11_08_00,764.bmp	7,735157E-1	4,343588E-1	8,791700E-3	1,476871E-2	-1,698689E-3	-8,011703E-3	1,398148E+0	1,388463E+0
20220916 11:08:06,765	c_1_016_20220916_11_08_06,765.bmp	7,735157E-1	4,572756E-1	2,427377E-3	1,094073E-2	3,389540E-3	-5,461963E-3	1,390502E+0	1,393578E+0
20220916 11:08:12,769	c_1_017_20220916_11_08_12,769.bmp	7,607917E-1	4,801925E-1	3,700242E-3	1,094073E-2	-1,698689E-3	2,187256E-3	1,382857E+0	1,388463E+0
20220916 11:08:18,776	c_1_018_20220916_11_08_18,776.bmp	7,493400E-1	4,992899E-1	3,700242E-3	1,094073E-2	-6,786918E-3	-1,311118E-2	1,382857E+0	1,388463E+0
20220916 11:08:24,777	c_1_019_20220916_11_08_24,777.bmp	7,213472E-1	5,183873E-1	7,518835E-3	1,094073E-2	-6,786918E-3	-8,011703E-3	1,387954E+0	1,388463E+0
20220916 11:08:30,780	c_1_020_20220916_11_08_30,780.bmp	6,882647E-1	5,336652E-1	6,245971E-3	1,349272E-2	-4,242803E-3	-8,011703E-3	1,395599E+0	1,396136E+0
20220916 11:08:36,785	c_1_021_20220916_11_08_36,785.bmp	6,819027E-1	5,565820E-1	7,518835E-3	1,221673E-2	-1,187515E-2	-8,011703E-3	1,387954E+0	1,396136E+0
20220916 11:08:42,786	c_1_022_20220916_11_08_42,786.bmp	6,755406E-1	5,731331E-1	8,791700E-3	1,094073E-2	-2,205160E-2	-3,624835E-4	1,395599E+0	1,388463E+0
20220916 11:08:48,791	c_1_023_20220916_11_08_48,791.bmp	6,819027E-1	5,960500E-1	7,518835E-3	1,094073E-2	-6,786918E-3	-5,461963E-3	1,387954E+0	1,385905E+0
20220916 11:08:54,792	c_1_024_20220916_11_08_54,792.bmp	6,920819E-1	6,189668E-1	3,700242E-3	1,094073E-2	3,389540E-3	-8,011703E-3	1,382857E+0	1,388463E+0
20220916 11:09:00,794	c_1_025_20220916_11_09_00,794.bmp	6,933543E-1	6,393374E-1	2,427377E-3	8,388745E-3	-1,698689E-3	7,286736E-3	1,382857E+0	1,383347E+0
20220916 11:09:06,799	c_1_026_20220916_11_09_06,799.bmp	7,009887E-1	6,597079E-1	6,245971E-3	8,388745E-3	8,477769E-3	4,736996E-3	1,385405E+0	1,385905E+0
20220916 11:09:12,800	c_1_027_20220916_11_09_12,800.bmp	7,111679E-1	6,762590E-1	7,518835E-3	9,664739E-3	-9,331032E-3	-2,076040E-2	1,387954E+0	1,385905E+0
20220916 11:09:18,801	c_1_028_20220916_11_09_18,801.bmp	7,048059E-1	6,953564E-1	8,791700E-3	1,476871E-2	-2,205160E-2	-2,585988E-2	1,398148E+0	1,385905E+0
20220916 11:09:24,806	c_1_029_20220916_11_09_24,806.bmp	6,513650E-1	7,119074E-1	7,518835E-3	1,476871E-2	-6,786918E-3	-5,461963E-3	1,395599E+0	1,396136E+0
20220916 11:09:30,807	c_1_030_20220916_11_09_30,807.bmp	6,500926E-1	7,348243E-1	7,518835E-3	1,349272E-2	-1,187515E-2	-1,311118E-2	1,395599E+0	1,388463E+0
20220916 11:09:36,807	c_1_031_20220916_11_09_36,807.bmp	6,500926E-1	7,564680E-1	6,245971E-3	7,112750E-3	-4,242803E-3	-8,011703E-3	1,387954E+0	1,383347E+0
20220916 11:09:42,813	c_1_032_20220916_11_09_42,813.bmp	6,577270E-1	7,755654E-1	4,973106E-3	1,094073E-2	-9,331032E-3	2,187256E-3	1,387954E+0	1,396136E+0
20220916 11:09:48,816	c_1_033_20220916_11_09_48,816.bmp	6,717234E-1	7,997554E-1	3,700242E-3	1,094073E-2	3,389540E-3	-8,011703E-3	1,382857E+0	1,388463E+0
20220916 11:09:54,819	c_1_034_20220916_11_09_54,819.bmp	6,819027E-1	8,163065E-1	7,518835E-3	8,388745E-3	-9,331032E-3	-1,311118E-2	1,390502E+0	1,383347E+0
20220916 11:10:00,822	c_1_035_20220916_11_10_00,822.bmp	6,997163E-1	8,404965E-1	3,700242E-3	7,112750E-3	-1,698689E-3	-3,624835E-4	1,382857E+0	1,388463E+0
